Date,AWHNONAG,CES9091000001,CEU0500000003,LNS13023622,LNS13023654,LNS13023706,LNS13026511,MARTSMPCSM44000USS,MNFCTRIRSA,MNFCTRMPCIMSA,MNFCTRMPCSMSA,MPCT00XXS,MPCTNRXXS,MPCTXXXXS,MVPHGFD027MNFRBDAL,PAYEMS,UNEMPLOY,USGOVT,USPRIV,MORTGAGE15US,MORTGAGE30US,CMRMTSPL,INDPRO,W875RX1
2/20/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,6.03,6.3,1303857,103.5443,11205.1
2/21/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,6.03,6.3,1303857,103.5443,11205.1
2/22/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,5.97,6.22,1303857,103.5443,11205.1
2/23/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,5.97,6.22,1303857,103.5443,11205.1
2/24/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,5.97,6.22,1303857,103.5443,11205.1
2/25/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,5.97,6.22,1303857,103.5443,11205.1
2/26/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,5.97,6.22,1303857,103.5443,11205.1
2/27/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,5.97,6.22,1303857,103.5443,11205.1
2/28/07,33.7,2732,20.78,49.1,15,12.2,34.1,0.2,1.25,0.6,2.2,-1.2,1.2,0,4316.9,137582,6927,22131,115451,5.97,6.22,1303857,103.5443,11205.1
3/1/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.25,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.92,6.18,1305493,103.7537,11256.7
3/2/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.92,6.18,1305493,103.7537,11256.7
3/3/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.92,6.18,1305493,103.7537,11256.7
3/4/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.92,6.18,1305493,103.7537,11256.7
3/5/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.92,6.18,1305493,103.7537,11256.7
3/6/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.92,6.18,1305493,103.7537,11256.7
3/7/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.92,6.18,1305493,103.7537,11256.7
3/8/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.14,1305493,103.7537,11256.7
3/9/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.14,1305493,103.7537,11256.7
3/10/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.14,1305493,103.7537,11256.7
3/11/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.14,1305493,103.7537,11256.7
3/12/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.14,1305493,103.7537,11256.7
3/13/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.14,1305493,103.7537,11256.7
3/14/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.14,1305493,103.7537,11256.7
3/15/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.88,6.14,1305493,103.7537,11256.7
3/16/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.88,6.14,1305493,103.7537,11256.7
3/17/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.88,6.14,1305493,103.7537,11256.7
3/18/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.88,6.14,1305493,103.7537,11256.7
3/19/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.88,6.14,1305493,103.7537,11256.7
3/20/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.88,6.14,1305493,103.7537,11256.7
3/21/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.88,6.14,1305493,103.7537,11256.7
3/22/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.9,6.16,1305493,103.7537,11256.7
3/23/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.9,6.16,1305493,103.7537,11256.7
3/24/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.9,6.16,1305493,103.7537,11256.7
3/25/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.9,6.16,1305493,103.7537,11256.7
3/26/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.9,6.16,1305493,103.7537,11256.7
3/27/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.9,6.16,1305493,103.7537,11256.7
3/28/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.9,6.16,1305493,103.7537,11256.7
3/29/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.23,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.16,1305493,103.7537,11256.7
3/30/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.22,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.16,1305493,103.7537,11256.7
3/31/07,33.9,2731,20.75,47.2,12.7,11.5,34.5,0.8,1.22,0.4,1.4,-0.6,1.9,0.7,4405.9,137796,6731,22149,115647,5.86,6.16,1305493,103.7537,11256.7
4/1/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.86,6.16,1303242,104.5018,11273.1
4/2/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.86,6.16,1303242,104.5018,11273.1
4/3/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.86,6.16,1303242,104.5018,11273.1
4/4/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.86,6.16,1303242,104.5018,11273.1
4/5/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.17,1303242,104.5018,11273.1
4/6/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.17,1303242,104.5018,11273.1
4/7/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.17,1303242,104.5018,11273.1
4/8/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.17,1303242,104.5018,11273.1
4/9/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.17,1303242,104.5018,11273.1
4/10/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.17,1303242,104.5018,11273.1
4/11/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.17,1303242,104.5018,11273.1
4/12/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.9,6.22,1303242,104.5018,11273.1
4/13/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.9,6.22,1303242,104.5018,11273.1
4/14/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.9,6.22,1303242,104.5018,11273.1
4/15/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.9,6.22,1303242,104.5018,11273.1
4/16/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.9,6.22,1303242,104.5018,11273.1
4/17/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.9,6.22,1303242,104.5018,11273.1
4/18/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.9,6.22,1303242,104.5018,11273.1
4/19/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.89,6.17,1303242,104.5018,11273.1
4/20/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.89,6.17,1303242,104.5018,11273.1
4/21/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.89,6.17,1303242,104.5018,11273.1
4/22/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.89,6.17,1303242,104.5018,11273.1
4/23/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.89,6.17,1303242,104.5018,11273.1
4/24/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.89,6.17,1303242,104.5018,11273.1
4/25/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.89,6.17,1303242,104.5018,11273.1
4/26/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.16,1303242,104.5018,11273.1
4/27/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.16,1303242,104.5018,11273.1
4/28/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.16,1303242,104.5018,11273.1
4/29/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.16,1303242,104.5018,11273.1
4/30/07,33.9,2732,20.99,48.8,14.5,10.8,34.2,-0.3,1.22,0.8,0.5,-0.7,1.3,0.3,4358.7,137855,6850,22175,115680,5.87,6.16,1303242,104.5018,11273.1
5/1/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/2/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/3/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/4/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/5/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/6/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/7/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/8/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/9/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.16,1311962,104.5419,11268.8
5/10/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.15,1311962,104.5419,11268.8
5/11/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.15,1311962,104.5419,11268.8
5/12/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.15,1311962,104.5419,11268.8
5/13/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.15,1311962,104.5419,11268.8
5/14/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.15,1311962,104.5419,11268.8
5/15/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.15,1311962,104.5419,11268.8
5/16/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.87,6.15,1311962,104.5419,11268.8
5/17/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.92,6.21,1311962,104.5419,11268.8
5/18/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.92,6.21,1311962,104.5419,11268.8
5/19/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.92,6.21,1311962,104.5419,11268.8
5/20/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.92,6.21,1311962,104.5419,11268.8
5/21/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.92,6.21,1311962,104.5419,11268.8
5/22/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.92,6.21,1311962,104.5419,11268.8
5/23/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,5.92,6.21,1311962,104.5419,11268.8
5/24/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,6.06,6.37,1311962,104.5419,11268.8
5/25/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,6.06,6.37,1311962,104.5419,11268.8
5/26/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,6.06,6.37,1311962,104.5419,11268.8
5/27/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,6.06,6.37,1311962,104.5419,11268.8
5/28/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,6.06,6.37,1311962,104.5419,11268.8
5/29/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,6.06,6.37,1311962,104.5419,11268.8
5/30/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,6.06,6.37,1311962,104.5419,11268.8
5/31/07,33.8,2733,20.77,49.5,14.2,11,35.3,1.4,1.22,0.9,1.5,-1.7,3.3,1,4287.1,138008,6766,22193,115815,6.12,6.42,1311962,104.5419,11268.8
6/1/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.12,6.42,1310470,104.5669,11253.7
6/2/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.12,6.42,1310470,104.5669,11253.7
6/3/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.12,6.42,1310470,104.5669,11253.7
6/4/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.12,6.42,1310470,104.5669,11253.7
6/5/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.12,6.42,1310470,104.5669,11253.7
6/6/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.12,6.42,1310470,104.5669,11253.7
6/7/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.22,6.53,1310470,104.5669,11253.7
6/8/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.22,6.53,1310470,104.5669,11253.7
6/9/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.22,6.53,1310470,104.5669,11253.7
6/10/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.22,6.53,1310470,104.5669,11253.7
6/11/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.22,6.53,1310470,104.5669,11253.7
6/12/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.22,6.53,1310470,104.5669,11253.7
6/13/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.22,6.53,1310470,104.5669,11253.7
6/14/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.43,6.74,1310470,104.5669,11253.7
6/15/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.43,6.74,1310470,104.5669,11253.7
6/16/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.43,6.74,1310470,104.5669,11253.7
6/17/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.43,6.74,1310470,104.5669,11253.7
6/18/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.43,6.74,1310470,104.5669,11253.7
6/19/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.43,6.74,1310470,104.5669,11253.7
6/20/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.43,6.74,1310470,104.5669,11253.7
6/21/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.37,6.69,1310470,104.5669,11253.7
6/22/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.37,6.69,1310470,104.5669,11253.7
6/23/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.37,6.69,1310470,104.5669,11253.7
6/24/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.37,6.69,1310470,104.5669,11253.7
6/25/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.37,6.69,1310470,104.5669,11253.7
6/26/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.37,6.69,1310470,104.5669,11253.7
6/27/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.37,6.69,1310470,104.5669,11253.7
6/28/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.34,6.67,1310470,104.5669,11253.7
6/29/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.34,6.67,1310470,104.5669,11253.7
6/30/07,33.9,2729,20.77,48.6,12.7,11.9,35.9,-0.9,1.22,0.4,0.2,-1.6,1.5,0.1,4233.1,138085,6979,22207,115878,6.34,6.67,1310470,104.5669,11253.7
7/1/07,33.8,2727,20.94,51.3,14.2,11.5,37.1,0.4,1.22,0.1,-0.2,-1.9,0.3,-0.7,4333.5,138055,7149,22171,115884,6.34,6.67,1302662,104.5217,11255
7/2/07,33.8,2727,20.94,51.3,14.2,11.5,37.1,0.4,1.22,0.1,-0.2,-1.9,0.3,-0.7,4333.5,138055,7149,22171,115884,6.34,6.67,1302662,104.5217,11255
7/3/07,33.8,2727,20.94,51.3,14.2,11.5,37.1,0.4,1.22,0.1,-0.2,-1.9,0.3,-0.7,4333.5,138055,7149,22171,115884,6.34,6.67,1302662,104.5217,11255
7/4/07,33.8,2727,20.94,51.3,14.2,11.5,37.1,0.4,1.22,0.1,-0.2,-1.9,0.3,-0.7,4333.5,138055,7149,22171,115884,6.34,6.67,1302662,104.5217,11255
7/5/07,33.8,2727,20.94,51.3,14.2,11.5,37.1,0.4,1.22,0.1,-0.2,-1.9,0.3,-0.7,4333.5,138055,7149,22171,115884,6.3,6.63,1302662,104.5217,11255
7/6/07,33.8,2727,20.94,51.3,14.2,11.5,37.1,0.4,1.22,0.1,-0.2,-1.9,0.3,-0.7,4333.5,138055,7149,22171,115884,6.3,6.63,1302662,104.5217,11255
